date,temperature_1m,temperature_2m,n_hours_1m,n_hours_2m,difference_1m_minus_2m
2013-08-29,18.4128325,18.431927916666666,24,24,-0.0190954166666657
2013-08-30,18.162942083333334,18.176969166666666,24,24,-0.014027083333331802
2013-08-31,18.024887083333333,18.031312916666668,24,24,-0.006425833333334907
2013-09-01,17.562177916666666,17.592175833333332,24,24,-0.029997916666665958
2013-09-02,17.237980833333335,17.268951666666666,24,24,-0.03097083333333117
2013-09-03,17.361254166666665,17.367340416666668,24,24,-0.006086250000002735
2013-09-04,17.601419166666666,17.517005416666667,24,24,0.08441374999999951
2013-09-05,17.786969166666665,17.726220833333333,24,24,0.06074833333333274
2013-09-06,17.379875833333333,17.404554166666667,24,24,-0.024678333333334024
2013-09-07,16.86710625,16.895867916666667,24,24,-0.028761666666667907
2013-09-08,16.509247083333335,16.513674166666664,24,24,-0.004427083333329307
2013-09-09,16.595094166666666,16.536230416666665,24,24,0.05886375000000044
2013-09-10,16.324350416666668,16.337329583333332,24,24,-0.0129791666666641
2013-09-11,16.219586666666668,16.243646666666667,24,24,-0.024059999999998638
2013-09-12,16.18891,16.211559583333333,24,24,-0.022649583333333112
2013-09-13,16.25088375,16.258739583333334,24,24,-0.007855833333334061
2013-09-14,16.206585416666666,16.194585416666666,24,24,0.012000000000000455
2013-09-15,15.762170833333332,15.785217916666667,24,24,-0.02304708333333494
2013-09-16,15.320805416666667,15.3511475,24,24,-0.030342083333332326
2013-09-17,15.052242083333333,15.0995325,24,24,-0.04729041666666767
2013-09-18,14.834666666666667,14.86419125,24,24,-0.02952458333333219
2013-09-19,14.639505416666667,14.650251666666666,24,24,-0.010746249999998625
2013-09-20,14.469345,14.5107725,24,24,-0.041427499999999284
2013-09-21,14.3943075,14.415623333333333,24,24,-0.021315833333332534
2013-09-22,14.576650833333334,14.550205,24,24,0.026445833333333724
2013-09-23,14.795031666666667,14.629394166666668,24,24,0.165637499999999
2013-09-24,14.979172916666666,14.6984925,24,24,0.2806804166666659
2013-09-25,14.922909166666667,14.75407875,24,24,0.1688304166666672
2013-09-26,14.532831666666667,14.536720833333334,24,24,-0.0038891666666671654
2013-09-27,14.916807499999999,14.783183750000001,24,24,0.13362374999999815
2013-09-28,14.90200875,14.870267083333333,24,24,0.031741666666667
2013-09-29,14.651684166666668,14.66705,24,24,-0.01536583333333219
2013-09-30,14.490525,14.505587083333333,24,24,-0.015062083333333476
2013-10-01,14.434607083333333,14.456369583333334,24,24,-0.02176250000000124
2013-10-02,14.303261666666666,14.343914166666666,24,24,-0.0406525000000002
2013-10-03,14.375092083333334,14.356147916666666,24,24,0.018944166666667428
2013-10-04,14.435076666666667,14.413559166666667,24,24,0.021517499999999856
2013-10-05,14.35372,14.407881666666666,24,24,-0.05416166666666733
2013-10-06,14.278124583333334,14.320013333333334,24,24,-0.04188875000000003
2013-10-07,14.276362916666667,14.281529166666667,24,24,-0.005166250000000261
2013-10-08,14.35922375,14.376170833333333,24,24,-0.01694708333333317
2013-10-09,14.25291,14.287760833333333,24,24,-0.0348508333333335
2013-10-10,13.722074166666667,13.7565275,24,24,-0.03445333333333345
2013-10-11,13.2193725,13.243965833333334,24,24,-0.02459333333333369
2013-10-12,12.964675833333333,13.011323333333333,24,24,-0.04664750000000062
2013-10-13,12.782884166666667,12.8305925,24,24,-0.047708333333332575
2013-10-14,12.68852375,12.74758,24,24,-0.059056249999999366
2013-10-15,12.568104583333334,12.610249583333333,24,24,-0.042144999999999655
2013-10-16,12.440433333333333,12.484495,24,24,-0.044061666666667776
2013-10-17,12.37878,12.414502916666667,24,24,-0.03572291666666594
2013-10-18,12.342641666666667,12.38004625,24,24,-0.0374045833333323
2013-10-19,12.30033875,12.3000925,24,24,0.0002462500000000034
2013-10-20,12.273753333333334,12.282900833333333,24,24,-0.009147499999999198
2013-10-21,12.217149583333333,12.23254625,24,24,-0.015396666666667613
2013-10-22,12.222941666666667,12.22735625,24,24,-0.004414583333332445
2013-10-23,12.237457083333334,12.2761325,24,24,-0.038675416666665186
2013-10-24,12.1814825,12.22138125,24,24,-0.03989875000000076
2013-10-25,12.062048333333333,12.09715625,24,24,-0.03510791666666613
2013-10-26,11.964652083333334,11.978699166666667,24,24,-0.014047083333332822
2013-10-27,11.834494166666667,11.867750833333334,24,24,-0.03325666666666649
2013-10-28,11.814342083333333,11.875105833333333,24,24,-0.06076374999999956
2013-10-29,11.6971925,11.76600625,24,24,-0.06881375000000034
2013-10-30,11.631558333333333,11.678972083333333,24,24,-0.047413750000000476
2013-10-31,11.485009583333333,11.518316666666667,24,24,-0.033307083333333765
2013-11-01,11.400059166666667,11.431733333333334,24,24,-0.03167416666666689
2013-11-02,11.21558875,11.267014583333333,24,24,-0.05142583333333306
2013-11-03,11.014989583333334,11.052590416666666,24,24,-0.03760083333333242
2013-11-04,10.919248333333334,10.93607125,24,24,-0.016822916666665577
2013-11-05,10.770471666666667,10.802367916666666,24,24,-0.03189624999999907
2013-11-06,10.527515,10.562426666666667,24,24,-0.034911666666667784
2013-11-07,10.456814583333333,10.507255416666666,24,24,-0.050440833333333046
2013-11-08,10.22399875,10.288174166666666,24,24,-0.06417541666666615
2013-11-09,10.194244166666667,10.21726375,24,24,-0.023019583333333316
2013-11-10,10.055796458333333,10.08202,24,24,-0.02622354166666696
2013-11-11,9.910121458333334,9.940521541666667,24,24,-0.030400083333333328
2013-11-12,9.835543458333333,9.852339041666667,24,24,-0.016795583333333752
2013-11-13,9.7431055,9.774452791666667,24,24,-0.031347291666666166
2013-11-14,9.615211875,9.64527075,24,24,-0.03005887499999993
2013-11-15,9.589598625,9.647690583333333,24,24,-0.05809195833333192
2013-11-16,9.559934791666667,9.562986416666666,24,24,-0.003051624999999447
2013-11-17,9.408409166666667,9.446742458333333,24,24,-0.03833329166666566
2013-11-18,9.391122833333334,9.412039708333333,24,24,-0.02091687499999928
2013-11-19,9.347119958333334,9.366689958333334,24,24,-0.019569999999999865
2013-11-20,9.183507541666666,9.209382375,24,24,-0.025874833333334735
2013-11-21,8.973536625,9.030840291666667,24,24,-0.05730366666666775
2013-11-22,8.9490835,8.992216416666666,24,24,-0.04313291666666608
2013-11-23,8.769685916666667,8.821558916666667,24,24,-0.0518730000000005
2013-11-24,8.599675791666666,8.667970583333334,24,24,-0.06829479166666808
2013-11-25,8.545782291666667,8.57920925,24,24,-0.03342695833333309
2013-11-26,8.443194583333334,8.472216833333333,24,24,-0.029022249999998806
2013-11-27,8.355292500000001,8.369432666666667,24,24,-0.014140166666665621
2013-11-28,8.319172,8.354656583333334,24,24,-0.03548458333333393
2013-11-29,8.265259041666667,8.277168458333334,24,24,-0.011909416666666672
2013-11-30,8.094360708333333,8.145710208333334,24,24,-0.0513495000000006
2013-12-01,8.055011583333332,8.058050916666666,24,24,-0.003039333333333616
2013-12-02,8.038240708333333,8.042365666666667,24,24,-0.004124958333333595
2013-12-03,7.981517347826087,8.003483695652173,23,23,-0.021966347826086086
2013-12-04,7.9272198750000005,7.960540333333333,24,24,-0.03332045833333286
2013-12-05,7.855535791666667,7.880472541666666,24,24,-0.024936749999999286
2013-12-06,7.782142875,7.858330583333333,24,24,-0.07618770833333333
2013-12-07,7.738337416666667,7.777184083333333,24,24,-0.03884666666666625
2013-12-08,7.661252416666667,7.669784625,24,24,-0.008532208333333458
2013-12-09,7.620539625,7.626991083333333,24,24,-0.006451458333333271
2013-12-10,7.597920625,7.601064916666667,24,24,-0.003144291666666632
2013-12-11,7.605432,7.62316025,24,24,-0.017728249999999335
2013-12-12,7.616611125,7.643164666666666,24,24,-0.026553541666666014
2013-12-13,7.59602575,7.596528,24,24,-0.0005022500000002594
2013-12-14,7.5338484999999995,7.558249958333334,24,24,-0.02440145833333407
2013-12-15,7.498064333333334,7.50695475,24,24,-0.008890416666666567
2013-12-16,7.443196833333333,7.4553865,24,24,-0.012189666666666987
2013-12-17,7.430799541666667,7.470033583333334,24,24,-0.039234041666667
2013-12-18,7.374545791666667,7.390737625,24,24,-0.016191833333333072
2013-12-19,7.236039208333334,7.274756833333333,24,24,-0.03871762499999942
2013-12-20,7.151461916666666,7.165641833333333,24,24,-0.014179916666666514
2013-12-21,7.147022833333333,7.148642791666667,24,24,-0.0016199583333342815
2013-12-22,6.982519666666667,7.006722875,24,24,-0.02420320833333367
2013-12-23,6.928425291666667,6.933481166666667,24,24,-0.005055875000000043
2013-12-24,6.813284375,6.828793,24,24,-0.015508624999999832
2013-12-25,6.708931416666666,6.723360416666667,24,24,-0.014429000000000691
2013-12-26,6.668927916666667,6.719129708333333,24,24,-0.05020179166666594
2013-12-27,6.5982891666666665,6.600899208333333,24,24,-0.0026100416666663406
2013-12-28,6.4912296666666665,6.489646291666666,24,24,0.0015833750000000535
2013-12-29,6.434143916666667,6.4668219166666665,24,24,-0.03267799999999976
2013-12-30,6.453326875,6.464113041666667,24,24,-0.010786166666666652
2013-12-31,6.379192375,6.386608125,24,24,-0.00741575000000072
2014-01-01,6.302734958333334,6.321602875,24,24,-0.018867916666666318
2014-01-02,6.284106666666666,6.3182583333333335,24,24,-0.034151666666667246
2014-01-03,6.2644416666666665,6.266205,24,24,-0.001763333333333783
2014-01-04,6.261845,6.27238625,24,24,-0.010541250000000169
2014-01-05,6.26938625,6.3111862499999996,24,24,-0.04179999999999939
2014-01-06,6.26042,6.2603816666666665,24,24,3.833333333336242e-05
2014-01-07,6.2603816666666665,6.26042,24,24,-3.833333333336242e-05
2014-01-08,6.26042,6.26042,24,24,0.0
2014-01-09,6.246665416666667,6.263506666666666,24,24,-0.016841249999999697
2014-01-10,6.2569929166666665,6.260111666666667,24,24,-0.003118750000000503
2014-01-11,6.201112916666666,6.254504166666667,24,24,-0.05339125000000067
2014-01-12,6.1610595833333335,6.2174625,24,24,-0.056402916666666414
2014-01-13,6.120562083333334,6.11687375,24,24,0.0036883333333337376
2014-01-14,6.060267916666667,6.073377916666667,24,24,-0.013110000000000177
2014-01-15,6.05411125,6.06544625,24,24,-0.011334999999999873
2014-01-16,6.049282916666667,6.069716666666666,24,24,-0.020433749999999584
2014-01-17,6.03840625,6.038997916666666,24,24,-0.0005916666666658799
2014-01-18,6.007325833333334,6.03958375,24,24,-0.03225791666666655
2014-01-19,6.016662083333333,6.0347175,24,24,-0.01805541666666688
2014-01-20,5.97250125,5.991380833333333,24,24,-0.018879583333333727
2014-01-21,5.92765625,5.9595537499999995,24,24,-0.03189749999999947
2014-01-22,5.954486666666667,5.968791666666666,24,24,-0.014304999999999346
2014-01-23,5.877031666666666,5.91406625,24,24,-0.03703458333333387
2014-01-24,5.8407875,5.88835875,24,24,-0.04757124999999984
2014-01-25,5.82439625,5.873318333333334,24,24,-0.048922083333333255
2014-01-26,5.81512,5.81526875,24,24,-0.00014875000000014182
2014-01-27,5.81512,5.815230833333334,24,24,-0.00011083333333328227
2014-01-28,5.808971666666666,5.814113333333333,24,24,-0.005141666666666822
2014-01-29,5.7646162499999996,5.790590416666666,24,24,-0.025974166666666854
2014-01-30,5.66605375,5.703516666666666,24,24,-0.03746291666666668
2014-01-31,5.59519875,5.603081666666666,24,24,-0.007882916666666517
2014-02-01,5.581132083333333,5.593086666666667,24,24,-0.011954583333333879
2014-02-02,5.54875625,5.547224166666667,24,24,0.0015320833333332118
2014-02-03,5.4550020833333335,5.473787083333333,24,24,-0.018784999999999386
2014-02-04,5.385947083333333,5.400612083333334,24,24,-0.014665000000000816
2014-02-05,5.373767083333333,5.379989166666666,24,24,-0.006222083333333295
2014-02-06,5.4049575,5.437347083333333,24,24,-0.03238958333333297
2014-02-07,5.395712916666667,5.40189375,24,24,-0.006180833333333524
2014-02-08,5.370019583333334,5.370019583333334,24,24,0.0
2014-02-09,5.370445416666667,5.3748120833333335,24,24,-0.004366666666666852
2014-02-10,5.421015,5.439531666666666,24,24,-0.018516666666666737
2014-02-11,5.36913,5.37681125,24,24,-0.007681250000000084
2014-02-12,5.350917083333333,5.357054583333333,24,24,-0.006137500000000351
2014-02-13,5.263365833333333,5.264030833333333,24,24,-0.0006649999999996936
2014-02-14,5.23281,5.22518375,24,24,0.0076262499999995015
2014-02-15,5.249041666666667,5.243525,24,24,0.005516666666666836
2014-02-16,5.2514975,5.261860416666667,24,24,-0.010362916666666777
2014-02-17,5.2422941666666665,5.24405,24,24,-0.0017558333333331788
2014-02-18,5.25753625,5.268092083333333,24,24,-0.010555833333333098
2014-02-19,5.307810833333333,5.306691666666667,24,24,0.001119166666666338
2014-02-20,5.34371,5.352422916666667,24,24,-0.00871291666666707
2014-02-21,5.353678333333334,5.3543891666666665,24,24,-0.0007108333333327721
2014-02-22,5.36625375,5.369393333333334,24,24,-0.00313958333333364
2014-02-23,5.370365416666667,5.375659583333333,24,24,-0.005294166666666378
2014-02-24,5.438533333333333,5.46786625,24,24,-0.029332916666667153
2014-02-25,5.5111679166666665,5.518201666666666,24,24,-0.007033749999999728
2014-02-26,5.54459375,5.54417375,24,24,0.00042000000000008697
2014-02-27,5.5646375,5.571552916666667,24,24,-0.006915416666666729
2014-02-28,5.607687083333333,5.646801666666667,24,24,-0.039114583333333286
2014-03-01,5.6017616666666665,5.6308645833333335,24,24,-0.029102916666666978
2014-03-02,5.58793375,5.592561666666667,24,24,-0.004627916666666287
2014-03-03,5.675445,5.679337083333333,24,24,-0.0038920833333335736
2014-03-04,5.640806666666666,5.669019166666667,24,24,-0.028212500000000418
2014-03-05,5.643962916666666,5.654927083333333,24,24,-0.010964166666666664
2014-03-06,5.7219375,5.731792916666667,24,24,-0.00985541666666645
2014-03-07,5.796229583333333,5.8224125,24,24,-0.02618291666666739
2014-03-08,5.783047083333334,5.837881250000001,24,24,-0.05483416666666674
2014-03-09,5.868910416666667,5.867831666666667,24,24,0.0010787500000004613
2014-03-10,6.286237916666667,6.046115416666667,24,24,0.24012250000000002
2014-03-11,6.480365,6.302115,24,24,0.17825000000000024
2014-03-12,6.207665416666667,6.2369924999999995,24,24,-0.02932708333333256
2014-03-13,6.4184616666666665,6.4244079166666666,24,24,-0.005946250000000042
2014-03-14,6.29821125,6.322191666666667,24,24,-0.02398041666666728
2014-03-15,6.17110375,6.1880991666666665,24,24,-0.016995416666666152
2014-03-16,6.2446575,6.255398333333333,24,24,-0.0107408333333332
2014-03-17,6.276278333333333,6.286167916666667,24,24,-0.009889583333333896
2014-03-18,6.349245,6.35214625,24,24,-0.0029012499999998553
2014-03-19,6.42988625,6.4421566666666665,24,24,-0.012270416666666506
2014-03-20,6.473454583333333,6.480190416666667,24,24,-0.006735833333333829
2014-03-21,6.472641666666667,6.4812770833333335,24,24,-0.008635416666666451
2014-03-22,6.417189166666667,6.470045416666666,24,24,-0.052856249999999605
2014-03-23,6.579658333333334,6.60604,24,24,-0.026381666666666526
2014-03-24,6.6723675,6.71730625,24,24,-0.04493875000000003
2014-03-25,6.69783875,6.6533170833333335,24,24,0.04452166666666635
2014-03-26,6.59294375,6.637492083333333,24,24,-0.04454833333333319
2014-03-27,6.56072375,6.5758720833333335,24,24,-0.01514833333333332
2014-03-28,6.519182916666667,6.520109583333333,24,24,-0.0009266666666665202
2014-03-29,6.647705416666667,6.674329583333334,24,24,-0.026624166666667115
2014-03-30,6.91387875,6.87852375,24,24,0.035355000000000025
2014-03-31,6.958329166666667,6.967325833333334,24,24,-0.008996666666666542
2014-04-01,7.7683816666666665,7.675730416666667,24,24,0.09265124999999941
2014-04-02,7.510660833333334,7.524222916666667,24,24,-0.013562083333333419
2014-04-03,7.500740833333333,7.462177083333334,24,24,0.038563749999999786
2014-04-04,8.026659583333334,7.9545325,24,24,0.07212708333333406
2014-04-05,7.8941558333333335,7.877434583333334,24,24,0.0167212499999998
2014-04-06,7.57643,7.589229583333333,24,24,-0.012799583333332976
2014-04-07,7.7768525,7.74818625,24,24,0.02866625000000056
2014-04-08,7.9223,7.950708333333333,24,24,-0.028408333333333147
2014-04-09,7.7796191666666665,7.7944354166666665,24,24,-0.014816249999999975
2014-04-10,8.1174425,8.116060833333334,24,24,0.0013816666666652822
2014-04-11,8.362528333333334,8.3558275,24,24,0.006700833333333378
2014-04-12,8.032900416666667,8.037637083333333,24,24,-0.004736666666666167
2014-04-13,8.120101666666667,8.127403750000001,24,24,-0.007302083333334153
2014-04-14,8.291415,8.297445833333333,24,24,-0.006030833333332097
2014-04-15,8.622039166666667,8.651370416666666,24,24,-0.029331249999998477
2014-04-16,8.681106250000001,8.688595,24,24,-0.00748874999999849
2014-04-17,8.639760833333334,8.63838125,24,24,0.001379583333333656
2014-04-18,9.294953333333334,9.175045416666666,24,24,0.11990791666666745
2014-04-19,9.68532125,9.658039166666667,24,24,0.027282083333332707
2014-04-20,9.304135833333333,9.331689166666667,24,24,-0.02755333333333354
2014-04-21,9.192385833333333,9.207519166666666,24,24,-0.015133333333332999
2014-04-22,9.412170416666667,9.401948333333333,24,24,0.010222083333333742
2014-04-23,9.707669166666667,9.675539583333332,24,24,0.03212958333333482
2014-04-24,10.350853333333333,9.954915833333333,24,24,0.3959375000000005
2014-04-25,10.146965833333333,9.9241975,24,24,0.2227683333333328
2014-04-26,10.241079166666667,10.185565,24,24,0.05551416666666675
2014-04-27,10.141489583333334,10.150529166666667,24,24,-0.009039583333333212
2014-04-28,10.522065416666667,10.282910416666667,24,24,0.23915500000000023
2014-04-29,11.357292916666667,10.956974583333333,24,24,0.40031833333333466
2014-04-30,11.790946666666667,11.140572083333334,24,24,0.650374583333333
2014-05-01,11.221999166666667,11.142138333333333,24,24,0.07986083333333305
2014-05-02,10.90470375,10.901619583333334,24,24,0.0030841666666656664
2014-05-03,11.156352083333333,11.151379583333334,24,24,0.004972499999999158
2014-05-04,10.972443333333333,10.976915,24,24,-0.004471666666667318
2014-05-05,10.896121666666666,10.899850833333334,24,24,-0.0037291666666678935
2014-05-06,10.907327916666667,10.912588333333334,24,24,-0.005260416666667211
2014-05-07,10.762439583333332,10.775757083333334,24,24,-0.013317500000001203
2014-05-08,10.99348375,10.971157083333333,24,24,0.022326666666666384
2014-05-09,10.92416375,10.9216,24,24,0.002563750000000198
2014-05-10,10.920113333333333,10.920510833333333,24,24,-0.0003975000000000506
2014-05-11,11.172357916666666,11.156771666666666,24,24,0.015586250000000135
2014-05-12,11.449445416666666,11.415158333333334,24,24,0.03428708333333219
2014-05-13,11.698862916666666,11.66384625,24,24,0.035016666666665586
2014-05-14,12.135620416666667,12.072614583333333,24,24,0.06300583333333343
2014-05-15,12.48438875,12.386674166666667,24,24,0.0977145833333335
2014-05-16,12.9162175,12.873097916666666,24,24,0.04311958333333443
2014-05-17,12.918245833333334,12.879099166666666,24,24,0.03914666666666733
2014-05-18,13.337363333333334,13.307796666666666,24,24,0.02956666666666763
2014-05-19,13.851969166666667,13.777889166666666,24,24,0.07408000000000037
2014-05-20,14.708010416666667,14.58117125,24,24,0.12683916666666661
2014-05-21,15.017128333333334,14.997039583333333,24,24,0.0200887500000011
2014-05-22,14.732357083333333,14.766604583333333,24,24,-0.03424749999999932
2014-05-23,14.189419583333333,14.221777916666667,24,24,-0.0323583333333346
2014-05-24,13.991044166666667,14.012285,24,24,-0.021240833333333597
2014-05-25,14.21704875,14.105494583333334,24,24,0.11155416666666618
2014-05-26,14.33004125,14.248706666666667,24,24,0.08133458333333365
2014-05-27,14.572744583333334,14.515198333333334,24,24,0.05754624999999969
2014-05-28,14.263892083333333,14.266486666666667,24,24,-0.002594583333333844
2014-05-29,14.11821875,14.148058333333333,24,24,-0.029839583333332698
2014-05-30,14.270800833333332,14.196415833333333,24,24,0.07438499999999948
2014-05-31,14.42829125,14.413556666666667,24,24,0.014734583333332552
2014-06-01,14.718695416666668,14.642204166666668,24,24,0.07649125000000012
2014-06-02,14.877724583333334,14.816072916666666,24,24,0.06165166666666799
2014-06-03,15.071623333333333,15.056178333333333,24,24,0.015444999999999709
2014-06-04,15.29707375,15.250169583333333,24,24,0.04690416666666586
2014-06-05,15.151493333333333,15.189435416666667,24,24,-0.03794208333333415
2014-06-06,15.71829875,15.324470416666667,24,24,0.39382833333333345
2014-06-07,15.95877875,15.87898375,24,24,0.07979500000000073
2014-06-08,15.757749583333334,15.753546666666667,24,24,0.004202916666667278
2014-06-09,15.799520833333332,15.757310833333333,24,24,0.04220999999999897
2014-06-10,16.021630416666667,16.00662875,24,24,0.01500166666666658
2014-06-11,16.010655416666665,16.009774166666666,24,24,0.0008812499999990564
2014-06-12,16.243674166666665,16.234578333333335,24,24,0.00909583333332975
2014-06-13,16.657436666666666,16.539609166666665,24,24,0.11782750000000064
2014-06-14,17.348005416666666,17.033240833333334,24,24,0.3147645833333321
2014-06-15,17.67984583333333,17.409300833333333,24,24,0.2705449999999985
2014-06-16,17.491247083333334,17.48627375,24,24,0.004973333333335717
2014-06-17,17.911739166666667,17.6760725,24,24,0.2356666666666669
2014-06-18,19.149005833333334,18.596796666666666,24,24,0.5522091666666675
2014-06-19,19.470775833333335,19.184179166666667,24,24,0.28659666666666794
2014-06-20,19.705464583333335,19.589397916666666,24,24,0.11606666666666854
2014-06-21,19.739175416666665,19.614595833333333,24,24,0.12457958333333252
2014-06-22,19.97400916666667,19.806403333333332,24,24,0.16760583333333656
2014-06-23,20.220504166666668,20.173430416666665,24,24,0.04707375000000269
2014-06-24,20.194744583333332,20.199600833333335,24,24,-0.004856250000003115
2014-06-25,19.973612083333332,19.996412916666667,24,24,-0.022800833333334936
2014-06-26,19.7261375,19.721660833333335,24,24,0.004476666666665352
2014-06-27,19.31156125,19.347952916666667,24,24,-0.03639166666666682
2014-06-28,18.849334583333334,18.887384583333333,24,24,-0.03804999999999836
2014-06-29,18.5693,18.579237916666667,24,24,-0.009937916666668656
2014-06-30,19.089671666666668,18.593212916666666,24,24,0.49645875000000217
2014-07-01,19.2650325,18.76758125,24,24,0.497451250000001
2014-07-02,18.809676666666668,18.732858333333333,24,24,0.07681833333333543
2014-07-03,18.105304583333332,18.109987916666668,24,24,-0.004683333333336037
2014-07-04,17.61345625,17.619767916666667,24,24,-0.006311666666668714
2014-07-05,17.87945,17.86695625,24,24,0.012493749999997306
2014-07-06,18.199582916666667,18.147550416666668,24,24,0.05203249999999926
2014-07-07,18.454079583333332,18.42894875,24,24,0.025130833333331992
2014-07-08,18.791285,18.72158875,24,24,0.0696962499999998
2014-07-09,19.29055125,19.158089583333332,24,24,0.1324616666666678
2014-07-10,19.807974166666668,19.554679583333332,24,24,0.25329458333333577
2014-07-11,20.405130833333335,20.016621666666666,24,24,0.3885091666666689
2014-07-12,20.381967916666667,20.1354625,24,24,0.24650541666666825
2014-07-13,20.137451666666667,20.133159583333335,24,24,0.004292083333332641
2014-07-14,19.837269583333335,19.85224875,24,24,-0.014979166666666544
2014-07-15,19.35742375,19.344456666666666,24,24,0.012967083333332852
2014-07-16,19.235576666666667,19.269555,24,24,-0.033978333333333666
2014-07-17,19.560153333333332,19.353079166666667,24,24,0.2070741666666649
2014-07-18,19.6761825,19.661315,24,24,0.014867500000001144
2014-07-19,19.808040833333333,19.754420833333334,24,24,0.05361999999999867
2014-07-20,20.222912916666665,20.093344166666668,24,24,0.12956874999999712
2014-07-21,20.604889166666666,20.54180375,24,24,0.06308541666666656
2014-07-22,21.264967916666667,20.703316666666666,24,24,0.5616512500000006
2014-07-23,21.992274166666668,21.380604166666668,24,24,0.6116700000000002
2014-07-24,22.08243,21.9011775,24,24,0.18125249999999937
2014-07-25,22.841755,22.50577875,24,24,0.3359762499999981
2014-07-26,22.773717083333334,22.724768333333333,24,24,0.048948750000000985
2014-07-27,22.004648333333332,22.019185,24,24,-0.014536666666668197
2014-07-28,21.867767083333334,21.718929166666666,24,24,0.14883791666666824
2014-07-29,21.670929583333333,21.69130375,24,24,-0.020374166666666582
2014-07-30,20.995261666666668,21.05389,24,24,-0.058628333333331284
2014-07-31,20.501749583333332,20.5260825,24,24,-0.024332916666669036
2014-08-01,20.258069583333334,20.282980833333333,24,24,-0.02491124999999883
2014-08-02,20.12570875,20.151017500000002,24,24,-0.025308750000000657
2014-08-03,19.390026666666667,19.435198333333332,24,24,-0.045171666666664834
2014-08-04,19.204939166666666,19.22228541666667,24,24,-0.017346250000002783
2014-08-05,19.2966825,19.249388333333332,24,24,0.04729416666666708
2014-08-06,19.245985,19.24906875,24,24,-0.0030837499999982754
2014-08-07,19.378935416666668,19.345761666666668,24,24,0.03317374999999956
2014-08-08,19.505219166666667,19.444415416666665,24,24,0.0608037500000016
2014-08-09,19.19525708333333,19.210174583333334,24,24,-0.014917500000002804
2014-08-10,18.963676666666668,18.997719166666666,24,24,-0.0340424999999982
2014-08-11,18.487658333333332,18.522980833333335,24,24,-0.03532250000000303
2014-08-12,18.073867916666668,18.114290833333335,24,24,-0.04042291666666742
2014-08-13,17.92954375,17.94255875,24,24,-0.013014999999999333
2014-08-14,17.9798025,17.914001250000002,24,24,0.06580124999999981
2014-08-15,18.023791666666668,18.007512916666666,24,24,0.016278750000001452
2014-08-16,17.6420925,17.673277916666667,24,24,-0.0311854166666663
2014-08-17,17.355403333333335,17.398453333333332,24,24,-0.04304999999999737
2014-08-18,17.189735,17.210455833333334,24,24,-0.02072083333333552
2014-08-19,17.298646666666667,17.258558333333333,24,24,0.04008833333333328
2014-08-20,17.222966666666668,17.20327208333333,24,24,0.019694583333336624
2014-08-21,16.8765975,16.922792916666666,24,24,-0.04619541666666649
2014-08-22,16.808442083333333,16.813220416666667,24,24,-0.004778333333334217
2014-08-23,16.915880416666667,16.857872916666665,24,24,0.05800750000000221
2014-08-24,16.850086666666666,16.819741666666665,24,24,0.03034500000000051
2014-08-25,16.650045416666668,16.657504166666666,24,24,-0.007458749999997849
2014-08-26,16.405193333333333,16.393987083333332,24,24,0.01120625000000075
2014-08-27,16.520139583333332,16.513098333333332,24,24,0.007041250000000332
2014-08-28,16.49858,16.46788625,24,24,0.030693750000001074
2014-08-29,16.344687916666665,16.32645625,24,24,0.01823166666666509
2014-08-30,16.346950833333334,16.321785416666668,24,24,0.02516541666666683
2014-08-31,16.436209583333333,16.412436666666668,24,24,0.023772916666665367
2014-09-01,16.5278,16.49445083333333,24,24,0.03334916666666743
2014-09-02,17.111627083333335,16.690109583333335,24,24,0.4215175000000002
2014-09-03,17.475892916666666,17.00472625,24,24,0.4711666666666652
2014-09-04,17.85946875,17.641609583333334,24,24,0.21785916666666694
2014-09-05,18.035197916666668,17.817034166666666,24,24,0.2181637500000022
2014-09-06,18.140425416666666,18.014866666666666,24,24,0.12555874999999972
2014-09-07,17.96118,17.871208333333332,24,24,0.089971666666667
2014-09-08,17.939895833333335,17.854161666666666,24,24,0.08573416666666844
2014-09-09,17.69061375,17.632025833333334,24,24,0.058587916666667184
2014-09-10,17.805575,17.599832083333332,24,24,0.20574291666666866
2014-09-11,17.801622083333335,17.705105416666665,24,24,0.09651666666666969
2014-09-12,17.8257025,17.73658,24,24,0.08912249999999844
2014-09-13,17.641655833333335,17.58763625,24,24,0.054019583333335675
2014-09-14,17.364507916666668,17.37394875,24,24,-0.009440833333332677
2014-09-15,17.212189583333334,17.151795833333335,24,24,0.06039374999999936
2014-09-16,17.291243333333334,17.195535833333334,24,24,0.09570749999999961
2014-09-17,17.289735416666666,17.184499583333334,24,24,0.10523583333333164
2014-09-18,17.53357625,17.358836666666665,24,24,0.17473958333333428
2014-09-19,17.4717175,17.4041275,24,24,0.06758999999999915
2014-09-20,17.418044583333334,17.407106666666667,24,24,0.010937916666666325
2014-09-21,17.326525833333335,17.3166175,24,24,0.009908333333335406
2014-09-22,17.243179166666668,17.2537025,24,24,-0.010523333333331664
2014-09-23,17.05579375,17.07871875,24,24,-0.02292500000000075
2014-09-24,16.87352625,16.90014875,24,24,-0.02662249999999844
2014-09-25,16.65134958333333,16.652669166666666,24,24,-0.0013195833333341511
